System_time,game_time,current_score,mean_hr,current_hr,mean_scl,mean_scr,is_stressed,Event_type
15:16:09.160,N/A,N/A,N/A,73.87755102040815,1.4331175042447775,-0.0013636853951851328,N/A,BASELINE_DATA
15:16:10.097,N/A,N/A,N/A,68.57142857142857,1.4294604763505643,-0.0016492364482139869,N/A,BASELINE_DATA
15:16:11.113,N/A,N/A,N/A,66.10169491525423,1.4259426256837093,-0.0012274889185000743,N/A,BASELINE_DATA
15:16:12.207,N/A,N/A,N/A,65.92635885447106,1.4225578644213595,-0.0007484563951993174,N/A,BASELINE_DATA
15:16:13.222,N/A,N/A,N/A,74.30622656586145,1.4192882179470965,-0.0009286654583948844,N/A,BASELINE_DATA
15:16:14.238,N/A,N/A,N/A,72.32798573975045,1.4161073970710962,-0.0013885422966504815,N/A,BASELINE_DATA
15:16:15.238,N/A,N/A,N/A,79.56612432206924,1.4129794560360571,-0.0006363802428685966,N/A,BASELINE_DATA
15:16:16.160,N/A,N/A,N/A,77.53758865248227,1.4098572620727456,0.00033869367824024597,N/A,BASELINE_DATA
15:16:17.113,N/A,N/A,N/A,78.33333333333333,1.4066879394238014,0.0011088859310422006,N/A,BASELINE_DATA
15:16:18.004,N/A,N/A,N/A,72.76353276353275,1.4034211019461613,0.003007726227681199,N/A,BASELINE_DATA
15:16:18.863,N/A,N/A,N/A,71.6701607267645,1.4000191269690223,0.004276148951914295,N/A,BASELINE_DATA
15:16:19.738,N/A,N/A,N/A,70.44025157232704,1.3964726681123185,0.0045596884869657265,N/A,BASELINE_DATA
15:16:20.722,N/A,N/A,N/A,68.38915470494418,1.392812155889824,0.004147476165327355,N/A,BASELINE_DATA
15:16:21.738,N/A,N/A,N/A,70.51851851851852,1.3891113749586619,0.0032114901018954274,N/A,BASELINE_DATA
15:16:22.832,N/A,N/A,N/A,70.24915824915824,1.385484105818862,0.005552575912333188,N/A,BASELINE_DATA
15:16:23.926,N/A,N/A,N/A,69.76623376623375,1.3820816197800105,0.004823878438445166,N/A,BASELINE_DATA
15:16:25.066,N/A,N/A,N/A,70.43956043956044,1.3791028118032012,0.003174956664063172,N/A,BASELINE_DATA
15:16:26.316,N/A,N/A,N/A,78.07692307692308,1.37679237303263,0.00031360408470051867,N/A,BASELINE_DATA
15:16:27.394,N/A,N/A,N/A,75.3921568627451,1.375423925265821,-0.003456802358883087,N/A,BASELINE_DATA
15:16:28.410,N/A,N/A,N/A,72.2139037433155,1.3752728136446681,-0.008007824652868418,N/A,BASELINE_DATA
15:16:29.426,N/A,N/A,N/A,74.90374331550804,1.3765792521567632,-0.012961122286750384,N/A,BASELINE_DATA
15:16:30.394,N/A,N/A,N/A,76.85185185185185,1.3795049936722663,-0.01964178009993933,N/A,BASELINE_DATA
15:16:31.426,N/A,N/A,N/A,73.60000000000001,1.3840826148104128,-0.02770868369300049,N/A,BASELINE_DATA
15:16:32.457,N/A,N/A,N/A,72.17142857142856,1.3901513051525223,-0.029927225110317934,N/A,BASELINE_DATA
15:16:33.441,N/A,N/A,N/A,65.05854800936768,1.397288698415636,-0.007873715713884405,N/A,BASELINE_DATA
15:16:34.363,N/A,N/A,N/A,69.41105039465695,1.4048223089624108,0.016121120810129803,N/A,BASELINE_DATA
15:16:35.269,N/A,N/A,N/A,68.83597883597884,1.41200610671363,0.024174029107451315,N/A,BASELINE_DATA
15:16:36.129,N/A,N/A,N/A,68.78306878306877,1.4182234453213909,0.02154820879119876,N/A,BASELINE_DATA
15:16:36.957,N/A,N/A,N/A,72.05925925925926,1.4230752811639178,0.016509419001244793,N/A,BASELINE_DATA
15:16:37.832,N/A,N/A,N/A,76.8,1.4263704082581672,0.01065113056771233,N/A,BASELINE_DATA
15:16:38.676,N/A,N/A,N/A,79.04680851063829,1.428076346291169,0.007868478581477168,N/A,BASELINE_DATA
15:16:39.551,N/A,N/A,N/A,77.11947626841243,1.4282697091894232,0.004488275012113116,N/A,BASELINE_DATA
15:16:40.426,N/A,N/A,N/A,80.06688963210702,1.4271024287263192,0.0027238795097612716,N/A,BASELINE_DATA
15:16:41.410,N/A,N/A,N/A,81.23188405797102,1.424773496733911,0.0016667142894950231,N/A,BASELINE_DATA
15:16:42.410,N/A,N/A,N/A,71.57894736842104,1.4215093209890164,-0.00038439897930373526,N/A,BASELINE_DATA
15:16:43.426,N/A,N/A,N/A,69.40988835725678,1.4175503108205627,-0.0023595701417519752,N/A,BASELINE_DATA
15:16:44.426,N/A,N/A,N/A,65.63270052620868,1.4131337155200967,-0.004126554144610648,N/A,BASELINE_DATA
15:16:45.441,N/A,N/A,N/A,70.9190505173463,1.4084739881124377,-0.005054133701806484,N/A,BASELINE_DATA
15:16:46.472,N/A,N/A,N/A,66.89826302729527,1.4037468872840908,-0.005593585396290879,N/A,BASELINE_DATA
15:16:47.379,N/A,N/A,N/A,76.38932496075354,1.3990794046330102,-0.005241165589622757,N/A,BASELINE_DATA
15:16:48.332,N/A,N/A,N/A,70.20408163265306,1.394545613403741,-0.003324236817498275,N/A,BASELINE_DATA
15:16:49.316,N/A,N/A,N/A,72.12938005390835,1.3901701563614395,0.0002961113346870813,N/A,BASELINE_DATA
15:16:50.316,N/A,N/A,N/A,73.19214478244128,1.3859489645221241,0.001241738341111535,N/A,BASELINE_DATA
15:16:51.285,N/A,N/A,N/A,76.73469387755102,1.3818770429674545,0.0005731461761525692,N/A,BASELINE_DATA
15:16:52.316,N/A,N/A,N/A,67.91767554479418,1.37795832312396,-3.547745455862202e-05,N/A,BASELINE_DATA
15:16:53.347,N/A,N/A,N/A,63.44901802528921,1.3742024032827853,-0.0001838551590100845,N/A,BASELINE_DATA
15:16:54.379,N/A,N/A,N/A,64.46176046176045,1.3706193632057573,-0.0007062565046340349,N/A,BASELINE_DATA
15:16:55.363,N/A,N/A,N/A,63.27272727272727,1.3672168220350294,-0.0016674483402104,N/A,BASELINE_DATA
15:16:56.222,N/A,N/A,N/A,76.07142857142857,1.363994587148497,-0.0018093577974357866,N/A,BASELINE_DATA
15:16:57.097,N/A,N/A,N/A,74.6578631452581,1.3609377003496215,-0.0014473877487592938,N/A,BASELINE_DATA
15:16:57.988,N/A,N/A,N/A,70.75987841945289,1.3580142958733654,-0.00045312376901506554,N/A,BASELINE_DATA
15:16:58.988,N/A,N/A,N/A,79.90180032733224,1.355179184660152,0.0003767028005513369,N/A,BASELINE_DATA
15:17:00.097,N/A,N/A,N/A,73.29462989840347,1.35238229698931,0.0013000048330320138,N/A,BASELINE_DATA
15:17:01.113,N/A,N/A,N/A,69.06961613532856,1.3495772024026411,0.0020847260504749214,N/A,BASELINE_DATA
15:17:02.129,N/A,N/A,N/A,71.02147039687702,1.346729691014822,0.0019787222006957335,N/A,BASELINE_DATA
15:17:03.238,N/A,N/A,N/A,70.74579759862779,1.3438240821064167,0.0018944808223803399,N/A,BASELINE_DATA
15:17:04.363,N/A,N/A,N/A,75.26037735849056,1.3408638920798237,0.0016816059108262186,N/A,BASELINE_DATA
15:17:05.472,N/A,N/A,N/A,69.86522911051212,1.3378708520415616,0.0012788072303293032,N/A,BASELINE_DATA
15:17:06.566,N/A,N/A,N/A,75.33333333333333,1.3348826449174347,0.0011147664722417011,N/A,BASELINE_DATA
15:17:07.566,N/A,N/A,N/A,64.59770114942528,1.3319499811930744,0.0008529670097863999,N/A,BASELINE_DATA
15:17:08.613,N/A,N/A,N/A,66.73926194797338,1.3291350108473432,-0.0003455329789379035,N/A,BASELINE_DATA
15:17:09.676,N/A,N/A,N/A,76.57894736842105,1.3265073880514264,-0.0013314618582988965,N/A,BASELINE_DATA
15:17:10.691,N/A,N/A,N/A,73.697856501091,1.3241351351969757,-0.0022069415689940663,N/A,BASELINE_DATA
15:17:11.722,N/A,N/A,N/A,76.2509448223734,1.322075592254971,-0.003580632195545499,N/A,BASELINE_DATA
15:17:12.707,N/A,N/A,N/A,69.89417989417989,1.3203663738947304,-0.005447730867979286,N/A,BASELINE_DATA
15:17:13.629,N/A,N/A,N/A,72.52747252747251,1.3190128247658148,-0.007898992437550406,N/A,BASELINE_DATA
15:17:14.519,N/A,N/A,N/A,78.84615384615384,1.3179703277925616,-0.0064051828267149185,N/A,BASELINE_DATA
15:17:15.410,N/A,N/A,N/A,67.93103448275862,1.3171285810783304,0.0026353086471085905,N/A,BASELINE_DATA
15:17:16.269,N/A,N/A,N/A,70.49808429118774,1.3163329093181317,0.007955181530623903,N/A,BASELINE_DATA
15:17:17.160,N/A,N/A,N/A,67.06896551724138,1.3154528440713864,0.008251029912892976,N/A,BASELINE_DATA
15:17:18.051,N/A,N/A,N/A,78.84615384615384,1.314432044161174,0.006104952176810241,N/A,BASELINE_DATA
15:17:18.957,N/A,N/A,N/A,74.70769230769231,1.313293092094005,0.003105419300940951,N/A,BASELINE_DATA
15:17:19.957,N/A,N/A,N/A,76.17254901960784,1.3121165005558506,0.0009602460979555295,N/A,BASELINE_DATA
15:17:20.957,N/A,N/A,N/A,73.51831298557158,1.311010008082125,-0.0005741521917371255,N/A,BASELINE_DATA
15:17:21.941,N/A,N/A,N/A,74.81989708404802,1.3100809165406073,-0.002543909626715199,N/A,BASELINE_DATA
15:17:22.957,N/A,N/A,N/A,83.07692307692308,1.3094108234124129,-0.0033690184865520396,N/A,BASELINE_DATA
15:17:23.941,N/A,N/A,N/A,79.46488294314382,1.309028193808562,-0.0019803388676881426,N/A,BASELINE_DATA
15:17:24.926,N/A,N/A,N/A,80.24959742351047,1.308888390035601,-0.0006619279390503652,N/A,BASELINE_DATA
15:17:24.926,***,***,72.98395694327321,***,***,***,***,BASELINE_MEAN_HR
15:17:24.926,0:05:00,100,76.87241704183205,87.27272727272727,1.3268625724319716,0.00013236186006104742,0.0,GAME_NOT_STARTED
15:17:25.816,0:05:00,100,77.18382160365678,69.81818181818181,1.3248300880992898,9.092061627343548e-05,0.0,GAME_NOT_STARTED
15:17:26.754,0:05:00,100,77.13771310222913,68.57142857142857,1.3228545440282355,3.948141379072083e-05,0.0,GAME_NOT_STARTED
15:17:27.738,0:05:00,100,76.88003404369901,76.8,1.3209625303603205,-6.618952721848806e-05,0.0,GAME_NOT_STARTED
15:17:28.769,0:05:00,100,76.88231181251766,71.11111111111111,1.3188696673880869,1.751026070041093e-05,0.0,GAME_NOT_STARTED
15:17:29.863,0:05:00,100,76.88613749276927,72.45283018867924,1.3167853683658126,9.011521499998419e-05,0.0,GAME_NOT_STARTED
15:17:30.894,0:05:00,100,76.93384948582934,72.45283018867924,1.3150302061435386,-0.0001504728179609193,0.0,GAME_NOT_STARTED
15:17:31.785,0:05:00,100,76.95191133570849,67.36842105263158,1.312973778625778,-0.00012171726354989442,0.0,GAME_NOT_STARTED
15:17:32.769,0:05:00,100,76.72797424885182,69.81818181818181,1.3109435927814108,-0.0001386880040505565,0.0,GAME_NOT_STARTED
15:17:33.738,0:05:00,100,76.92438580375395,80.0,1.3087695050841288,-3.5128293758568794e-05,0.0,GAME_NOT_STARTED
15:17:34.613,0:05:00,100,76.8080115347481,67.36842105263158,1.306966915765567,-0.0003056142959857297,0.0,GAME_NOT_STARTED
15:17:35.457,0:05:00,100,76.970118997763,69.81818181818181,1.3047230017549232,-0.00017907882187464364,0.0,GAME_NOT_STARTED
15:17:36.379,0:05:00,100,77.32550166999815,80.0,1.3025865758311714,-0.00013790695570351834,0.0,GAME_NOT_STARTED
15:17:37.410,0:05:00,100,77.43953675771745,80.0,1.3005492187673935,-0.00019513717083656027,0.0,GAME_NOT_STARTED
15:17:38.441,0:05:00,100,77.49881455688742,68.57142857142857,1.2983256564276096,-9.331145889841561e-05,0.0,GAME_NOT_STARTED
15:17:39.613,0:05:00,100,77.32908405112818,72.45283018867924,1.2960944063444493,-4.0655044938551115e-06,0.0,GAME_NOT_STARTED
15:17:40.769,0:05:00,100,77.37099785513263,66.20689655172414,1.2936541113633133,0.0002717580792951182,0.0,GAME_NOT_STARTED
15:17:41.910,0:05:00,100,77.33069738481187,75.29411764705883,1.2914202275619144,0.00035235552340611315,0.0,GAME_NOT_STARTED
15:17:43.066,0:05:00,100,77.49018437016419,72.45283018867924,1.2890554450039278,0.00040353276968655495,0.0,GAME_NOT_STARTED
15:17:44.316,0:05:00,100,77.98024100924263,89.30232558139535,1.286551689596986,0.00018155265080253133,0.0,GAME_NOT_STARTED
15:17:45.441,0:05:00,100,78.13979041940952,69.81818181818181,1.283911301572035,-0.0001266907636474303,0.0,GAME_NOT_STARTED
15:17:46.566,0:05:00,100,78.39766472900797,78.36734693877551,1.281027179275957,-0.00020049198816456397,0.0,GAME_NOT_STARTED
15:17:47.676,0:05:00,100,78.14814440805908,80.0,1.278143240539214,-0.00013360218417338826,0.0,GAME_NOT_STARTED
15:17:48.816,0:05:00,100,78.54677688669156,91.42857142857143,1.2754842774779314,-0.00011667762055594095,0.0,GAME_NOT_STARTED
15:17:49.910,0:05:00,100,78.8055755172549,78.36734693877551,1.2728891575047108,-3.408923910010379e-05,0.0,GAME_NOT_STARTED
15:17:50.957,0:05:00,100,79.16510732311616,87.27272727272727,1.2704721959348246,-1.268613470124322e-05,0.0,GAME_NOT_STARTED
15:17:51.941,0:05:00,100,79.6589895415267,96.0,1.2680525115297383,0.00011917576671812434,0.0,GAME_NOT_STARTED
15:17:52.863,0:05:00,100,79.84486081311223,78.36734693877551,1.2658254007980905,0.0001169089563769757,0.0,GAME_NOT_STARTED
15:17:53.785,0:05:00,100,79.73144554734039,75.29411764705883,1.2635247141579513,0.0001350728381871976,0.0,GAME_NOT_STARTED
15:17:54.644,0:05:00,100,79.75761318711018,81.70212765957447,1.2612420097616457,0.00010343798979999387,0.0,GAME_NOT_STARTED
15:17:55.519,0:05:00,100,79.94662337253138,89.30232558139535,1.258962424665227,0.0003245924007298428,0.0,GAME_NOT_STARTED
15:17:56.410,0:05:00,100,80.03892091500211,81.70212765957447,1.2580817616890891,-1.643431289035137e-05,0.0,GAME_NOT_STARTED
15:17:57.316,0:05:00,100,80.47937327793365,83.47826086956522,1.2586584861153574,4.222192833484696e-05,0.0,GAME_NOT_STARTED
15:17:58.269,0:05:00,100,80.77414208400681,80.0,1.2618681664016802,-6.690503708226153e-05,0.0,GAME_NOT_STARTED
15:17:59.269,0:05:00,100,80.98630635712347,78.36734693877551,1.2673118160039671,-0.00011216450984388595,0.0,GAME_NOT_STARTED
15:18:00.269,0:05:00,100,81.32945815610674,81.70212765957447,1.274579663056587,-0.00012128333392598575,0.0,GAME_NOT_STARTED
15:18:01.222,0:05:00,100,81.52320178702419,73.84615384615384,1.2828774405083117,-2.2635881149817478e-05,0.0,GAME_NOT_STARTED
15:18:02.238,0:05:00,100,81.49493203184281,68.57142857142857,1.291707426566797,1.7675946441025264e-06,0.0,GAME_NOT_STARTED
15:18:03.285,0:05:00,100,81.63143529466187,73.84615384615384,1.3004804737024231,0.00011394625471319431,0.0,GAME_NOT_STARTED
15:18:04.269,0:05:00,100,81.43298929621587,68.57142857142857,1.3092695831654764,2.9976216197184306e-05,0.0,GAME_NOT_STARTED
15:18:05.144,0:05:00,100,81.41266888735056,75.29411764705883,1.317735133216942,-7.69114685797545e-05,0.0,GAME_NOT_STARTED
15:18:06.019,0:05:00,100,81.88722068574137,91.42857142857143,1.325771389576403,-0.00011897124329678561,0.0,GAME_NOT_STARTED
15:18:06.972,0:05:00,100,82.01957690095472,76.8,1.3335108797594013,-0.00018138587908238878,0.0,GAME_NOT_STARTED
15:18:07.879,0:05:00,100,82.0062435676214,80.0,1.3410006229435623,-0.0002779369189270702,0.0,GAME_NOT_STARTED
15:18:08.754,0:05:00,100,82.15590343156697,78.36734693877551,1.3481368669555216,-0.00028548570704520275,0.0,GAME_NOT_STARTED
15:18:09.691,0:05:00,100,82.38257523236277,68.57142857142857,1.3551789298248076,-0.0004271042403718253,0.0,GAME_NOT_STARTED
15:18:10.535,0:05:00,100,82.29414841009387,65.08474576271186,1.3618598217445148,-0.00045143656723134967,0.0,GAME_NOT_STARTED
15:18:11.410,0:05:00,100,82.10936774685892,69.81818181818181,1.3685766057073858,-0.0007336149699359325,0.0,GAME_NOT_STARTED
15:18:12.254,0:05:00,100,81.68531199693784,73.84615384615384,1.3747650220640375,-0.0006659990573393473,0.0,GAME_NOT_STARTED
15:18:13.082,0:05:00,100,81.4650755759555,80.0,1.3809825587722553,-0.0008341480969846811,0.0,GAME_NOT_STARTED
15:18:13.879,0:05:00,100,81.66670113386012,85.33333333333333,1.3871954142605074,-0.0012138713799680456,0.0,GAME_NOT_STARTED
15:18:14.691,0:05:00,100,81.84298021540236,67.36842105263158,1.39319512420941,-0.001695679171533594,0.0,GAME_NOT_STARTED
15:18:15.644,0:05:00,100,81.82780418007594,76.8,1.3987597255286688,-0.0019204983013486837,0.0,GAME_NOT_STARTED
15:18:16.597,0:05:00,100,81.38255165482343,69.81818181818181,1.4041506322290749,-0.0020534727440316685,0.0,GAME_NOT_STARTED
15:18:17.566,0:05:00,100,80.99865407092584,73.84615384615384,1.4093343528273659,-0.0020645711299942917,0.0,GAME_NOT_STARTED
15:18:18.519,0:05:00,100,80.68826044960784,75.29411764705883,1.4142381660842296,-0.001887764197010474,0.0,GAME_NOT_STARTED
15:18:19.566,0:05:00,100,80.06660222402805,68.57142857142857,1.4185458383036724,-0.0011754365500050619,0.0,GAME_NOT_STARTED
15:18:20.566,0:05:00,100,79.42190582695069,71.11111111111111,1.422431389867708,-3.165300717099559e-05,0.0,GAME_NOT_STARTED
15:18:21.660,0:05:00,100,79.36352869832147,76.8,1.4255848789972696,0.001824013514056819,0.0,GAME_NOT_STARTED
15:18:22.769,0:05:00,100,79.17949866077453,75.29411764705883,1.4280203825792972,0.004248651198616627,0.0,GAME_NOT_STARTED
15:18:23.910,0:05:00,100,78.95356503492113,67.36842105263158,1.4306553890941194,0.005290562446658321,0.0,GAME_NOT_STARTED
15:18:24.957,0:05:00,100,78.5207495308798,78.36734693877551,1.4324448133625118,0.004729480650298905,0.0,GAME_NOT_STARTED
15:18:26.066,0:05:00,100,78.22540033214132,75.29411764705883,1.432969158605832,0.002185821482958685,0.0,GAME_NOT_STARTED
15:18:27.191,0:05:00,100,78.08380746310964,78.36734693877551,1.4298022594482518,0.0009955739496963552,0.0,GAME_NOT_STARTED
15:18:28.207,0:05:00,100,78.08966938234543,81.70212765957447,1.4256707431240763,-0.0004437543494263017,0.0,GAME_NOT_STARTED
15:18:29.191,0:05:00,100,78.21420903272094,85.33333333333333,1.4197926841609851,-0.000493009554969145,0.0,GAME_NOT_STARTED
15:18:30.207,0:05:00,100,78.49021954702934,87.27272727272727,1.4141168378646953,-0.0004095912745668432,0.0,GAME_NOT_STARTED
15:18:31.191,0:05:00,100,78.7876681301922,80.0,1.4086706267098903,-0.0001730594070544428,0.0,GAME_NOT_STARTED
15:18:32.144,0:05:00,100,78.98987949907024,71.11111111111111,1.4034890395108637,-5.6716735390076474e-05,0.0,GAME_NOT_STARTED
15:18:32.988,0:05:00,100,79.03344334263409,71.11111111111111,1.3984084133860284,0.00020882848564099773,0.0,GAME_NOT_STARTED
15:18:33.894,0:05:00,100,79.05788730825451,73.84615384615384,1.3934763550242941,0.0006644137267551168,0.0,GAME_NOT_STARTED
15:18:34.801,0:05:00,100,78.72950980340643,73.84615384615384,1.3897575287646242,-1.738999026717943e-05,0.0,GAME_NOT_STARTED
15:18:35.722,0:05:00,100,78.33264384450656,65.08474576271186,1.3856321180945204,-0.00012202293366208199,0.0,GAME_NOT_STARTED
15:18:36.676,0:05:00,100,78.21922699360998,83.47826086956522,1.3815182497910503,-0.0001576638858675835,0.0,GAME_NOT_STARTED
15:18:37.629,0:05:00,100,77.89381294326553,85.33333333333333,1.3776251039227392,-0.00028733341532207694,0.0,GAME_NOT_STARTED
15:18:38.566,0:05:00,100,78.10935788464636,81.70212765957447,1.3737384025591013,-0.0002796426466355374,0.0,GAME_NOT_STARTED
15:18:39.535,0:05:00,100,78.57537110440296,83.47826086956522,1.3699108502439297,-5.7047737127066754e-05,0.0,GAME_NOT_STARTED
15:18:40.629,0:05:00,100,78.977925233846,75.29411764705883,1.3667711302659824,-0.000139605048057027,0.0,GAME_NOT_STARTED
15:18:41.707,0:05:00,100,79.19501346774095,73.84615384615384,1.3638263589409332,-7.63510466017569e-05,0.0,GAME_NOT_STARTED
15:18:42.785,0:05:00,100,79.12236389509137,73.84615384615384,1.3610467768988106,4.178249317963826e-05,0.0,GAME_NOT_STARTED
15:18:43.754,0:05:00,100,78.98268135540883,78.36734693877551,1.3584724711151217,6.675542698453849e-05,0.0,GAME_NOT_STARTED
15:18:44.738,0:05:00,100,78.79729466812033,75.29411764705883,1.3560037526110693,3.047294900668464e-05,0.0,GAME_NOT_STARTED
15:18:45.676,0:05:00,100,78.9713342488649,78.36734693877551,1.3534277120923082,8.849071126587553e-05,0.0,GAME_NOT_STARTED
15:18:46.566,0:05:00,100,79.13994278318772,78.36734693877551,1.350997644054219,5.3706231223573285e-05,0.0,GAME_NOT_STARTED
15:18:47.472,0:05:00,100,79.21908987149925,72.45283018867924,1.3485697916238513,6.850872767839224e-05,0.0,GAME_NOT_STARTED
15:18:48.379,0:05:00,100,79.44318344964387,87.27272727272727,1.3462734581662088,2.638948557519961e-05,0.0,GAME_NOT_STARTED
15:18:49.238,0:05:00,100,79.45940802841072,66.20689655172414,1.344040285055774,-5.494817369411707e-05,0.0,GAME_NOT_STARTED
15:18:50.144,0:05:00,100,79.49212711860106,71.11111111111111,1.3418948137518112,-7.754173176796685e-05,0.0,GAME_NOT_STARTED
15:18:51.004,0:05:00,100,79.7118157927825,83.47826086956522,1.3400701862445623,-0.0002463831675020602,0.0,GAME_NOT_STARTED
15:18:51.847,0:05:00,100,79.490343783689,64.0,1.3382475419114086,-0.0002665071337581811,0.0,GAME_NOT_STARTED
15:18:52.660,0:05:00,100,79.3483991785865,68.57142857142857,1.3366686415041298,-0.0003599039051027013,0.0,GAME_NOT_STARTED
15:18:53.519,0:05:00,100,79.24341449465444,71.11111111111111,1.3351579517017316,-0.0003953835924949958,0.0,GAME_NOT_STARTED
15:18:54.441,0:05:00,100,79.35786754351899,75.29411764705883,1.3336320211074353,-0.0002948602576486755,0.0,GAME_NOT_STARTED
15:18:55.379,0:05:00,100,79.32446751684166,76.8,1.3325395728206333,-0.00047995218909769986,0.0,GAME_NOT_STARTED
15:18:56.332,0:05:00,100,79.38828195299652,87.27272727272727,1.3312819504201825,-0.00036891381207392466,0.0,GAME_NOT_STARTED
15:18:57.238,0:05:00,100,79.344190729574,78.36734693877551,1.3301877139431868,-0.00017987017225103591,0.0,GAME_NOT_STARTED
